,regional,score,pass_fire_response,pft_response_score_to_climate,CZ2_PEAS_Unnamed: 0,CZ2_PEAS_inst_id,CZ2_PEAS_CZ2-trans-id,CZ2_PEAS_rmse,CZ2_PEAS_AGB,CZ2_PEAS_FailedPFTs,CZ2_PEAS_ShannonE,CZ2_PEAS_BA,CZ2_PEAS_BA_pine,CZ2_PEAS_BA_cedar,CZ2_PEAS_BA_fir,CZ2_PEAS_BA_oak,CZ2_PEAS_Pct_shrub_cover,CZ2_PEAS_Pct_shrub_cover_canopy,CZ2_PEAS_TreeStemD,CZ2_PEAS_TreeStemD_40,CZ2_PEAS_TreeStemD_60,CZ2_PEAS_TreeStemD_80,CZ2_PEAS_TreeStemD_100,CZ2_PEAS_ResproutD_oak,CZ2_PEAS_ResproutD_shrub,CZ2_PEAS_BA_shrub,CZ2_PEAS_NPP,CZ2_PEAS_Combustible_fuel,CZ2_PEAS_param_file_path,CZ2_PEAS_fates_leaf_vcmax25top_1,CZ2_PEAS_Burned_area,CZ2_PEAS_Pct_high_severity_1700,CZ2_PEAS_Pct_high_severity_3500,CZ2_TRANS_Unnamed: 0,CZ2_TRANS_inst_id,CZ2_TRANS_AGB,CZ2_TRANS_FailedPFTs,CZ2_TRANS_ShannonE,CZ2_TRANS_BA,CZ2_TRANS_BA_pine,CZ2_TRANS_BA_cedar,CZ2_TRANS_BA_fir,CZ2_TRANS_BA_oak,CZ2_TRANS_Pct_shrub_cover,CZ2_TRANS_Pct_shrub_cover_canopy,CZ2_TRANS_TreeStemD,CZ2_TRANS_TreeStemD_40,CZ2_TRANS_TreeStemD_60,CZ2_TRANS_TreeStemD_80,CZ2_TRANS_TreeStemD_100,CZ2_TRANS_ResproutD_oak,CZ2_TRANS_ResproutD_shrub,CZ2_TRANS_BA_shrub,CZ2_TRANS_NPP,CZ2_TRANS_Combustible_fuel,CZ2_TRANS_Burned_area,CZ2_TRANS_Pct_high_severity_1700,CZ2_TRANS_Pct_high_severity_3500,CZ2_TRANS_param_file_path,CZ2_TRANS_fates_leaf_vcmax25top_1,STAN_PEAS_Unnamed: 0,STAN_PEAS_inst_id,STAN_PEAS_AGB,STAN_PEAS_FailedPFTs,STAN_PEAS_ShannonE,STAN_PEAS_BA,STAN_PEAS_BA_pine,STAN_PEAS_BA_cedar,STAN_PEAS_BA_fir,STAN_PEAS_BA_oak,STAN_PEAS_Pct_shrub_cover,STAN_PEAS_Pct_shrub_cover_canopy,STAN_PEAS_TreeStemD,STAN_PEAS_TreeStemD_40,STAN_PEAS_TreeStemD_60,STAN_PEAS_TreeStemD_80,STAN_PEAS_TreeStemD_100,STAN_PEAS_ResproutD_oak,STAN_PEAS_ResproutD_shrub,STAN_PEAS_BA_shrub,STAN_PEAS_NPP,STAN_PEAS_Combustible_fuel,STAN_PEAS_Burned_area,STAN_PEAS_Pct_high_severity_1700,STAN_PEAS_Pct_high_severity_3500,STAN_PEAS_param_file_path,STAN_PEAS_fates_leaf_vcmax25top_1,STAN_TRANS_Unnamed: 0,STAN_TRANS_inst_id,STAN_TRANS_AGB,STAN_TRANS_FailedPFTs,STAN_TRANS_ShannonE,STAN_TRANS_BA,STAN_TRANS_BA_pine,STAN_TRANS_BA_cedar,STAN_TRANS_BA_fir,STAN_TRANS_BA_oak,STAN_TRANS_Pct_shrub_cover,STAN_TRANS_Pct_shrub_cover_canopy,STAN_TRANS_TreeStemD,STAN_TRANS_TreeStemD_40,STAN_TRANS_TreeStemD_60,STAN_TRANS_TreeStemD_80,STAN_TRANS_TreeStemD_100,STAN_TRANS_ResproutD_oak,STAN_TRANS_ResproutD_shrub,STAN_TRANS_BA_shrub,STAN_TRANS_NPP,STAN_TRANS_Combustible_fuel,STAN_TRANS_Burned_area,STAN_TRANS_Pct_high_severity_1700,STAN_TRANS_Pct_high_severity_3500,STAN_TRANS_param_file_path,STAN_TRANS_fates_leaf_vcmax25top_1,pft_response_score_to_climate,climate fir_response,climate_conifer_ba_response,climate_oak_response,climate_shrub_response,pass_fire_response,pft_response_score_to_fire,fire_oak_response,fire_fir_response,fire_cedar_response,fire_shrub_response,fire_stem_den_response,fire_burned_area_response,fire_PHS_1700_response,score
8,yes,4.58103230893788,1,1,8,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0049,CZ2_trans_110923_0009,3.57279786599215,4.84743642807007,0,0.538594274286412,14.034696,0.14266163,13.054911,0.48061043,0.3565121,0.5261481,0.4790356,257.210191339254,24.3398966267705,3.40309721650556,0,0,2.3723013,0,10.9527235,0.773154835002288,2.409068,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0049.nc,48.2144306649193,0.012,43.6363636363636,15.1515151515152,8,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0009,12.8267593383789,0,0.276191136684203,40.17272,0.25888366,38.467854,0.66396344,0.7820214,0.17081353,0.06869265,815.835371613503,95.5959036946297,22.2060875967145,0.0313609848490159,0,0.30075526,0,2.7868578,1.02631703532552,1.7833557,0.003,53.6764705882353,16.1764705882353,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0009.nc,48.2144306649193,8,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0009,18.2356395721436,1,0.246992233454511,50.864185,1.4212538,46.23503,2.4086537,0.7992475,0.00035672507,0.0002674149,447.798743844032,162.74580731988,43.7567429617047,2.33677361393347,0.0139696385303977,0.12593225,0,0.0058827386,0.854399073091372,1.2913976,0.002,7.76699029126214,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0009.nc,48.2144306649193,8,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0009,18.2356395721436,1,0.246992233454511,50.864185,1.4212538,46.23503,2.4086537,0.7992475,0.00035672507,0.0002674149,447.798743844032,162.74580731988,43.7567429617047,2.33677361393347,0.0139696385303977,0.12593225,0,0.0058827386,0.854399073091372,1.2913976,0.002,7.76699029126214,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0009.nc,48.2144306649193,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.58103230893788
4,,4.62358096964554,1,1,4,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0054,CZ2_trans_110923_0005,3.55047729431869,3.5626368522644,0,0.561475193263022,12.594522,0.119915515,11.409325,0.8267072,0.23857519,0.54657584,0.41495448,207.977779209614,17.9511471651495,4.31059102993459,0.0173411524428956,0.0000801036037501035,4.1612782,0,9.725879,0.687338030587625,0.93622065,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0054.nc,64.4203261420066,0.034,11.5942028985507,0,4,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0005,14.2538957595825,2,0.161953344955216,48.482143,0.026487377,46.75449,1.6940478,0.007116951,0.0639666,0.03387578,237.633734941482,120.40781788528,83.4056828171015,2.94308760203421,0.0021983500175792,0.040213857,0.00016236397,1.101877,1.02168189556551,1.1754255,0.001,18.75,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0005.nc,64.4203261420066,4,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0005,14.4308519363403,0,0.158131575087565,47.096737,0.21381499,44.665485,2.0368824,0.18055257,0.008622953,0.0046372567,240.200292319059,97.5477509200573,56.7990960553288,43.8955053687096,0.0563670027986518,0.92282087,0,0.16632858,0.901692041225033,0.85635996,0.003,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0005.nc,64.4203261420066,4,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0005,14.4308519363403,0,0.158131575087565,47.096737,0.21381499,44.665485,2.0368824,0.18055257,0.008622953,0.0046372567,240.200292319059,97.5477509200573,56.7990960553288,43.8955053687096,0.0563670027986518,0.92282087,0,0.16632858,0.901692041225033,0.85635996,0.003,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0005.nc,64.4203261420066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.62358096964554
46,,4.70367817479836,1,1,46,CZ2_equilibrium_110523_01_-17e2acb6a_FATES-8a054a12_0062,CZ2_trans_110923_0047,3.56175481913167,5.19115257263184,2,0.439481758524452,21.02894,0.397265,20.52492,0.06756524,0.039191,0.3344295,0.21722004,158.696323633194,11.9746953714639,9.49129287619144,9.24449763260782,0.105250010165037,8.459935,0.004480499,9.404195,0.919397018037671,0.9615383,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_01/CZ2_equilibrium_110523_0062.nc,60.2506171334636,0.051,13.9705882352941,0,46,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0047,27.5012035369873,4,0.0124679952950013,75.48007,0.08919625,75.32474,0.06409705,0.0020435895,0.0026812041,0.00009143487,204.957090318203,124.969054013491,102.609330788255,76.038227416575,48.7605156376958,0,0,0.032462943,1.12242109162253,0.9916296,0.002,21.0526315789474,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0047.nc,60.2506171334636,46,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0047,22.6838703155518,2,0.505611209671075,64.71741,24.483011,37.876873,2.2724974,0.08501858,0.002490472,0.0022692867,222.996342927217,79.6195212751627,65.3347419574857,46.2317420169711,31.7167793400586,0.323945,0,0.05510213,1.01474302266524,0.9501991,0.009,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0047.nc,60.2506171334636,46,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0047,22.6838703155518,2,0.505611209671075,64.71741,24.483011,37.876873,2.2724974,0.08501858,0.002490472,0.0022692867,222.996342927217,79.6195212751627,65.3347419574857,46.2317420169711,31.7167793400586,0.323945,0,0.05510213,1.01474302266524,0.9501991,0.009,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0047.nc,60.2506171334636,1,1,1,1,1,1,0.857142857142857,1,0,1,1,1,1,1,4.70367817479836
1,yes,4.79187829872638,1,1,1,CZ2_equilibrium_110323_02_-17e2acb6a_FATES-8a054a12_0023,CZ2_trans_110923_0002,3.4704326512474,3.10128974914551,0,0.761199823657826,13.232683,0.680266,3.8401732,0.30490714,8.407336,0.25031888,0.10696654,184.768084436655,9.57840820774436,5.41667221114039,4.95480722747743,0.783731375122443,46.5258,0.001985327,4.192101,0.758355741595551,0.81226635,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_02/CZ2_equilibrium_110323_0023.nc,47.5985334188657,0.039,5.59006211180124,0,1,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0002,10.5099334716797,1,0.52050198351298,29.267948,0.7208075,11.943927,0.25219816,16.351017,0.006409069,0.0000063453863,337.967947125435,65.5984692275524,42.8066588938236,6.74021197482944,0.287852308247238,3.0050719,0,0.06826142,1.08337437222872,1.0130167,0.004,47.8632478632479,1.70940170940171,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0002.nc,47.5985334188657,1,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0002,9.92540550231934,1,0.655351741723674,27.73803,2.5432785,10.674116,0.96896887,13.551665,0.00027857727,0.0000009780538,175.874084234238,33.4906904026866,22.979723289609,19.05751763843,0.987711755442433,16.911978,0,0.0032229018,0.88934670034746,0.74462795,0.013,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0002.nc,47.5985334188657,1,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0002,9.92540550231934,1,0.655351741723674,27.73803,2.5432785,10.674116,0.96896887,13.551665,0.00027857727,0.0000009780538,175.874084234238,33.4906904026866,22.979723289609,19.05751763843,0.987711755442433,16.911978,0,0.0032229018,0.88934670034746,0.74462795,0.013,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0002.nc,47.5985334188657,1,1,1,1,1,1,0.857142857142857,1,0,1,1,1,1,1,4.79187829872638
34,,4.81234849509113,1,1,34,CZ2_equilibrium_110523_04_-17e2acb6a_FATES-8a054a12_0011,CZ2_trans_110923_0035,3.62793204655926,5.52684354782105,1,0.375436161701324,22.793957,0.1368077,22.47632,0.13680892,0.04401938,0.3222937,0.08073991,258.473083376884,9.54577990341932,3.86763451388106,3.11408773995936,0.0223087704398494,1.359242,0,6.731414,0.809864881972544,0.72255707,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_04/CZ2_equilibrium_110523_0011.nc,50.6343537226619,0.032,0,0,34,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0035,19.3617000579834,2,0.0449165451934537,57.52867,0.042739358,57.31119,0.1705987,0.00414444,0.02232276,0.011739291,272.715743631124,130.440061911941,90.4550310224295,3.58094461262226,0.510279969603289,0.0009927191,0,0.449822,1.02739887790904,0.7144995,0,10,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0035.nc,50.6343537226619,34,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0035,18.2738056182861,2,0.137735667575845,55.374725,1.4153336,52.883457,1.066284,0.009651064,0.0021324386,0.0019338679,402.628295123577,89.8571684956551,56.8393152207136,22.5180177949369,19.8222324252129,0.22443776,0,0.045106295,0.904664587466186,0.65651035,0.005,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0035.nc,50.6343537226619,34,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0035,18.2738056182861,2,0.137735667575845,55.374725,1.4153336,52.883457,1.066284,0.009651064,0.0021324386,0.0019338679,402.628295123577,89.8571684956551,56.8393152207136,22.5180177949369,19.8222324252129,0.22443776,0,0.045106295,0.904664587466186,0.65651035,0.005,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0035.nc,50.6343537226619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.81234849509113
49,,4.82380952911398,1,1,49,CZ2_equilibrium_110523_05_-17e2acb6a_FATES-8a054a12_0012,CZ2_trans_110923_0050,3.72904999681969,3.41445016860962,2,0.405981544876392,8.054759,0.17292994,7.712026,0.09231758,0.07748547,1.2634611,0.58720475,177.267193794251,5.71165175642818,0.981390112428926,0.161599691637093,0.0000583856918368042,12.390804,0.00032965318,20.813702,1.08994026936671,0.93556595,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110523_05/CZ2_equilibrium_110523_0012.nc,64.7639726225497,0.064,1.76991150442478,0,49,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0050,27.0404834747314,2,0.0559866648304554,60.042355,0.031791393,59.73931,0.24142914,0.029822977,0.04321364,0.011778008,217.751078307629,93.6176255345344,73.5819479450583,54.4097274541855,0.161023908731295,0.026464358,0,0.5993446,1.2759936656721,0.6807442,0.001,2.98507462686567,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0050.nc,64.7639726225497,49,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0050,26.6414604187012,2,0.151724550762734,57.728195,1.4911749,54.79584,1.4371737,0.004007283,0.0050938823,0.003972523,237.842239439487,76.0971987619996,52.0236743614078,37.6415275968611,32.8806391917169,0,0,0.05769012,1.1790905516591,0.7452469,0.012,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0050.nc,64.7639726225497,49,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0050,26.6414604187012,2,0.151724550762734,57.728195,1.4911749,54.79584,1.4371737,0.004007283,0.0050938823,0.003972523,237.842239439487,76.0971987619996,52.0236743614078,37.6415275968611,32.8806391917169,0,0,0.05769012,1.1790905516591,0.7452469,0.012,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0050.nc,64.7639726225497,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4.82380952911398
9,,4.83386584968599,1,1,9,CZ2_equilibrium_110323_01_-17e2acb6a_FATES-8a054a12_0033,CZ2_trans_110923_0010,3.56331762117544,2.94408106803894,0,0.520408878910555,7.797829,0.11273352,6.7023015,0.17345072,0.8093435,0.546115,0.49347103,96.648558974266,7.54842185415328,3.01565596600994,1.58708920935169,0.323977510561235,12.212893,1.7375244,13.855428,1.03483531324855,1.1933079,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_equilibrium_110323_01/CZ2_equilibrium_110323_0033.nc,63.4228964859954,0.073,26.7326732673267,0,9,CZ2_trans_1950_2020_111223_-17e2acb6a_FATES-8a054a12_0010,17.5299606323242,2,0.0318754730625245,51.906002,0.0015946074,51.753925,0.12879452,0.02168736,0.019073866,0.000014949744,419.55478489399,92.637911438942,74.1190509870648,30.9390272013843,2.23465947783552,0,0,0.24648009,1.1065483904531,1.3502331,0.001,35.632183908046,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/CZ2_trans_110923_01/ca_5pfts_100523_0010.nc,63.4228964859954,9,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0010,17.6884059906006,3,0.0524719660889015,53.882805,0.02863689,53.105114,0.693211,0.055844814,0.0009958751,0.00075297547,405.487529933453,87.3576104640961,51.2636126950383,34.9888252094388,20.8634533919394,0.06144454,0,0.018053079,0.9320704633069,1.2946491,0.005,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0010.nc,63.4228964859954,9,STAN_equilibrium_111023_01_-17e2acb6a_FATES-8a054a12_0010,17.6884059906006,3,0.0524719660889015,53.882805,0.02863689,53.105114,0.693211,0.055844814,0.0009958751,0.00075297547,405.487529933453,87.3576104640961,51.2636126950383,34.9888252094388,20.8634533919394,0.06144454,0,0.018053079,0.9320704633069,1.2946491,0.005,0,0,/glade/u/home/adamhb/ahb_params/fates_api_25/ensembles/STAN_equilibrium_111023_01/ca_5pfts_100523_0010.nc,63.4228964859954,1,1,1,1,1,1,0.857142857142857,1,0,1,1,1,1,1,4.83386584968599
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
